0.004194747383064215	1
0.008249365439990396	1
0.012395393347384456	1
0.01620765960661711	1
0.020353350404501376	1
0.024500025172389913	1
0.02849440687352588	1
0.03279406772783578	1
0.03688239080502018	1
0.04106265000085307	1
0.045224669011096875	1
0.04958577516734112	1
0.05365580179903877	1
0.05788735752857002	1
0.06206188468262204	1
0.06627331664305862	1
0.07087376651623448	1
0.07511158830194907	1
0.07943666472031893	1
0.08373929705716886	1
0.08823491784009312	1
0.09266216395849734	1
0.09699174686676305	1
0.10139060919557442	1
0.10587764965401263	1
0.11042241567074187	2
0.1150138912577254	2
0.1193911939505652	2
0.12362597651736525	2
0.12795726929956092	2
0.13234446866975258	2
0.13688001286629942	2
0.14123346911351478	2
0.14599633689172004	2
0.15075419636810686	2
0.15515063959983597	2
0.15978341515473346	2
0.1642003608469864	2
0.16894002894755217	2
0.17355196761407543	2
0.17843884773806104	2
0.1835472299131598	2
0.1885263641877881	2
0.1932267371991844	2
0.19804266414477342	2
0.20300139028363667	2
0.20786161112721305	2
0.2126607971967016	2
0.21775422817193868	2
0.22281622903430678	2
0.2280202317666781	3
0.23325434390442615	3
0.23817233834920354	3
0.24337395988559565	3
0.2485703890253634	3
0.2536713726453663	3
0.25845112037420936	3
0.26390832643193224	3
0.26902797915031507	3
0.2743235790316703	3
0.279566970922004	3
0.2848142848772416	3
0.28999316227279215	3
0.2954978896296875	3
0.30066751082551174	3
0.3060175365011122	3
0.3115293870780726	3
0.31711016156407185	3
0.3229299790510846	3
0.3284185857838027	3
0.33406851833694023	3
0.3394463356841032	3
0.34503107858647125	3
0.3507443815458306	3
0.3562520301073107	3
0.3622104307905845	4
0.36784044048227543	4
0.37339321840568745	4
0.37949510324313074	4
0.38516774025051354	4
0.3913222916570056	4
0.3971903644987059	4
0.40306674473362536	4
0.4089763315546375	4
0.41489495226449014	4
0.42087368896067756	4
0.42666542237339466	4
0.43274051109472	4
0.4390732857401562	4
0.4453776718515604	4
0.45169065387854224	4
0.4579291576942491	4
0.4642837430762605	4
0.47072723596662797	4
0.47726556435219414	4
0.4838398773913424	4
0.4904241644106313	4
0.49673811521426897	4
0.5033037551048583	4
0.5101087460611842	4
0.5166029907082107	5
0.5235223185040929	5
0.5297536300976896	5
0.5364496475822719	5
0.5434480958862402	5
0.5502465099333239	5
0.5570155268096413	5
0.5642074699967425	5
0.5714001873988147	5
0.5785437300368544	5
0.5858830897029401	5
0.5928095411455698	5
0.600147881201026	5
0.607234430016029	5
0.6146814195694196	5
0.6222888086918876	5
0.6298009535883291	5
0.6374016110266594	5
0.6447558337129295	5
0.6525104130087277	5
0.6598058779920614	5
0.6680718535025383	5
0.6756984326039039	5
0.683317728536614	5
0.6909645573493239	5
0.6989938457212975	6
0.707170359830953	6
0.7155636826123045	6
0.7239449910992023	6
0.7320424796820318	6
0.7400731652621474	6
0.7480673764200563	6
0.7566987391070582	6
0.7651441830541349	6
0.7735763068002487	6
0.7824712394207375	6
0.7911264563207906	6
0.8000355243426446	6
0.80868443202855	6
0.8181336947163886	6
0.8272780009486341	6
0.8365286846963315	6
0.8456825311299884	6
0.8545868627946162	6
0.8641153127452954	6
0.8738710112973369	6
0.8833252825467114	6
0.8926365590189009	6
0.9026010006050756	6
0.9125633663583443	6
0.9225732369119621	7
0.9328383495226699	7
0.9427689759627774	7
0.9533732160528724	7
0.9636503731472782	7
0.9742912209644834	7
0.9846837486210918	7
0.9950414343634252	7
1.0061808452932084	7
1.0165305296072307	7
1.0274375659638832	7
1.0384924873926067	7
1.0495723000235513	7
1.0609527190026582	7
1.0721581591916887	7
1.0838288538801895	7
1.09582177286821	7
1.1078513615164511	7
1.1204876393878638	7
1.1331155438063714	7
1.145632379598811	7
1.1583141933783518	7
1.17116263614722	7
1.184476339107931	7
1.1972757186106748	7
1.2112807104360992	8
1.2249171019651692	8
1.2381714546658624	8
1.2520832249792964	8
1.2663629201764162	8
1.28123215198256	8
1.2952748324750596	8
1.3094491341236074	8
1.3244765773109932	8
1.3393857816456147	8
1.3551484616276328	8
1.3702249913017255	8
1.3866244569047061	8
1.4028710864683818	8
1.4192515802526018	8
1.4360529468646928	8
1.452914219615679	8
1.4711880249618383	8
1.4890285680253952	8
1.5064474555995313	8
1.5245555461878377	8
1.5426235594804034	8
1.5625385042121376	8
1.5820319986876636	8
1.6016586431790052	8
1.6219256651266747	9
1.6430894697518865	9
1.6634384124971484	9
1.6849833369755658	9
1.7063642823232494	9
1.7287353622836656	9
1.750209187636509	9
1.7724887177088697	9
1.795677594545114	9
1.820639505596845	9
1.8454458537882237	9
1.869971122947531	9
1.8984213418809068	9
1.9258805883621675	9
1.9551463734451036	9
1.9837089895583182	9
2.0126718483957173	9
2.041062476123561	9
2.0717221254602967	9
2.101913404148897	9
2.133828412735823	9
2.168533470971801	9
2.202106192661776	9
2.2380317870682993	9
2.276560797443206	9
2.3175446584273867	10
2.36033795100215	10
2.406371307539948	10
2.4513645090182283	10
2.4992186037162036	10
2.5484146307629416	10
2.5987870587297017	10
2.6527272068363956	10
2.714764773324297	10
2.7776912825247515	10
2.844846170089737	10
2.9158100804772653	10
2.9922910502310613	10
3.0747700550693167	10
3.1669361175530995	10
3.2650766894333185	10
3.37096208829408	10
3.4968795968620148	10
3.6446404535326127	10
3.8089330073926653	10
4.015125866486463	10
4.275003491196923	10
4.602107576813374	10
5.119624695222435	10
6.1107587663664455	10
0.0013549448142834417	1
0.0027296979083661983	1
0.004158824054654435	1
0.005539098711205684	1
0.00684509063470731	1
0.008257899736462015	1
0.009585596391926245	1
0.01092622115847509	1
0.012331320797754543	1
0.01367769539889953	1
0.014995298662625394	1
0.01637281508069474	1
0.017794552292975465	1
0.01917167073217985	1
0.02048809100224539	1
0.021853987631583964	1
0.023213424193672016	1
0.024615884024146703	1
0.025995488189595194	1
0.027357335849078554	1
0.028713468376209174	1
0.030085788690449377	1
0.03148813652020627	1
0.03286169024238845	1
0.03429392101344348	1
0.03569895092698053	1
0.037058311968468545	1
0.038449671595609004	1
0.03980116479274994	1
0.04113859850901116	1
0.04249775646075002	1
0.04399165799146876	1
0.04537513556754685	1
0.046778788728387075	1
0.04816005222808679	1
0.049571655100429185	1
0.05097047221162086	1
0.05236739301513505	1
0.053762201520247126	1
0.05511110305116134	1
0.05651899155079028	1
0.0578238857531833	1
0.05924548878896359	1
0.06060797519576567	1
0.062002528121668975	1
0.06341412440374276	1
0.0648200519592836	1
0.06627562108138892	1
0.0676531326177103	1
0.06912730174972487	1
0.07048974173655462	1
0.07192576919585704	1
0.07329886955940022	1
0.07478164282770515	1
0.0762332935473321	1
0.07758108740695079	1
0.07896777977510479	1
0.08035806916631089	1
0.08174821810444381	1
0.08320255576430424	1
0.08459895881450576	1
0.08600410215109709	1
0.08742621644212041	1
0.08890195133458442	1
0.09031556956189081	1
0.09174966636646215	1
0.09320641999624239	1
0.09464666021050189	1
0.09607639500794785	1
0.09760944297253955	1
0.0990493233799431	1
0.10056205331339774	1
0.10199169950598122	1
0.10349272957988859	1
0.10497366021511202	1
0.10644914510314109	2
0.10788134192651294	2
0.10932113788702642	2
0.11084038498462756	2
0.1123935715877557	2
0.11385667849352905	2
0.11539169581423211	2
0.11688035315313762	2
0.11832723590336486	2
0.11979993751609129	2
0.12123208241608237	2
0.12278608785958241	2
0.1242911011754841	2
0.12580862199418297	2
0.12730355944733077	2
0.12880908502278188	2
0.13032622132519184	2
0.13186510009755323	2
0.13326539782225985	2
0.13472391277814222	2
0.13619805531145882	2
0.13765011672926103	2
0.13917739573034246	2
0.14072290793197417	2
0.14225535374085654	2
0.1437794583994534	2
0.14533322594219295	2
0.1468441665530995	2
0.14832239783931542	2
0.1498406145416702	2
0.15136349674758334	2
0.15293955596012376	2
0.1544032273328051	2
0.15594435541086923	2
0.15757244521620561	2
0.15909554798502967	2
0.16059578897806995	2
0.16221310752451304	2
0.16368509570677126	2
0.1651795441643536	2
0.16677080701075137	2
0.1683941769709861	2
0.16998399482482268	2
0.17158659920947292	2
0.17317242845228764	2
0.17484131707219291	2
0.1764086901431444	2
0.17797315393998045	2
0.17955504901883657	2
0.18113759692053083	2
0.18273029919291894	2
0.18436567384089195	2
0.18593169102929144	2
0.18766188876488446	2
0.18921449972289872	2
0.19076520781693312	2
0.19242739377805518	2
0.19402315669162035	2
0.19564414529840915	2
0.19726953167648215	2
0.19895652579473233	2
0.2005947540357493	2
0.20224571239202688	2
0.2038559249140683	2
0.205499321503288	2
0.20712092301753934	2
0.20873718021158724	2
0.2103115624288417	2
0.2119442166202888	2
0.21366022891004077	2
0.215381143264397	2
0.2170376710798954	2
0.21864457243896931	2
0.22031031088028408	2
0.22194609026965884	2
0.22363890026877375	3
0.2253063186982213	3
0.22703299110863645	3
0.2286578691832363	3
0.2302473342029954	3
0.23191089310160393	3
0.23353279454569045	3
0.2351670613790755	3
0.23678578857878155	3
0.2384939738407639	3
0.2401923017670357	3
0.24178834348147715	3
0.24350479596763602	3
0.24523100005440285	3
0.24697208076744617	3
0.2486129887762791	3
0.2503596217963475	3
0.2520723102847451	3
0.25371868184984014	3
0.2554119832246598	3
0.25730098844764293	3
0.2590500323737897	3
0.26076925700883924	3
0.2624876204701471	3
0.2642246179745595	3
0.2660760357920122	3
0.2678449653228563	3
0.26957643356784833	3
0.2713868473263387	3
0.2730311051368834	3
0.27475785629356925	3
0.276517126390983	3
0.27826723923058655	3
0.2799692838904928	3
0.281701649984039	3
0.28343844967898363	3
0.2852239110473721	3
0.2869369226453107	3
0.28861522916004095	3
0.29042565064686626	3
0.29221839551927087	3
0.294016576955337	3
0.29577740961881743	3
0.29749863491604767	3
0.2993853531707652	3
0.30108467921315907	3
0.3028544612366304	3
0.3046528286743167	3
0.30642225362272285	3
0.30836103597784953	3
0.31025136542644494	3
0.3120065401616655	3
0.31377375695316945	3
0.3155610547074259	3
0.3174534798061893	3
0.3193958503122128	3
0.32125457590804163	3
0.32297622027510126	3
0.32485205782209337	3
0.3265892964515389	3
0.3283779128293798	3
0.3302824733058127	3
0.3321274346989462	3
0.33392909833819895	3
0.3357905775562445	3
0.33760574449947306	3
0.3394353695190716	3
0.3413596911711826	3
0.34326510574883967	3
0.34514865938095407	3
0.34700407008933426	3
0.3489595267627255	3
0.3509580394195933	3
0.35288851428736406	3
0.35482931189542466	3
0.35679425005864185	4
0.3587398632876312	4
0.3606776380268133	4
0.3626541474536529	4
0.3646710404391756	4
0.3666266902151698	4
0.36855205798378304	4
0.37055469927817025	4
0.3723794925202386	4
0.3742707576113594	4
0.3761025226662009	4
0.3781138159228418	4
0.38009545185021754	4
0.3820916576115216	4
0.384030490717157	4
0.3860112654781616	4
0.387882885430711	4
0.3899320090097386	4
0.39199370668666167	4
0.39406724533654414	4
0.3960436496898178	4
0.3980507265214378	4
0.4001334322919742	4
0.40216548025631954	4
0.4041431653658466	4
0.40608969723964705	4
0.4082248392755045	4
0.41034281938522543	4
0.4123520508935517	4
0.4143864920757262	4
0.4164093366464563	4
0.4183495985197677	4
0.4204024364613623	4
0.42241628123834724	4
0.4244555648392543	4
0.4264787381809658	4
0.42851761231729646	4
0.43050812258476684	4
0.4325721283765209	4
0.43465293449351455	4
0.43670362782999134	4
0.43880913864055343	4
0.4408534013636636	4
0.4428198852808977	4
0.44489277924610915	4
0.4470601667982396	4
0.4491462987236058	4
0.45129860988194104	4
0.45342028606792906	4
0.4555289911905665	4
0.45756417719945713	4
0.4596973620261257	4
0.461870884487552	4
0.4640680091139791	4
0.4662040902728003	4
0.4682844224117062	4
0.4703823849228945	4
0.4724657207677153	4
0.47462455023571964	4
0.47680772892122336	4
0.4789143373618628	4
0.4810371023019344	4
0.4832061825384202	4
0.48549640592470056	4
0.4876714010896012	4
0.4898479598570045	4
0.49204239372516045	4
0.4942777066896627	4
0.4964092053525138	4
0.4987374541649416	4
0.5008786360265844	4
0.503175827112777	4
0.5054146981545925	4
0.5076415776208222	4
0.5098485338172303	4
0.5119870386666225	5
0.5141109997135475	5
0.5163770773889175	5
0.5185911341458369	5
0.5207216575913997	5
0.522985210350762	5
0.5253012112625685	5
0.5275173124227733	5
0.5297157966033349	5
0.5320399952572443	5
0.5344316549887269	5
0.5367143078735237	5
0.5389719722607292	5
0.5412465610740781	5
0.5434820516050508	5
0.5458132121298575	5
0.548054411127263	5
0.5502310147091001	5
0.5524971835343648	5
0.5547590908929422	5
0.557070592464027	5
0.5593937137626392	5
0.5617807855414142	5
0.5641219917619269	5
0.5663691816410965	5
0.5688305285074098	5
0.5711826623534898	5
0.5734507161518755	5
0.5758610895893684	5
0.5783297460795639	5
0.580721535231675	5
0.5830972337766034	5
0.5854519835539665	5
0.5879731844712424	5
0.5904420428212871	5
0.5929019084901239	5
0.5953283848176101	5
0.5977853412849125	5
0.6002130134582517	5
0.602566368441792	5
0.6051009879173628	5
0.6073818456746255	5
0.6099159675500779	5
0.6123549737217282	5
0.6147164300305122	5
0.6173135836950486	5
0.6197987609108039	5
0.622310965959439	5
0.6247891481098525	5
0.6271898883450703	5
0.6296989123730721	5
0.6321721408281686	5
0.6345775254266798	5
0.6370581588599954	5
0.6395723955912681	5
0.6419253641451109	5
0.6445954619387971	5
0.6471475687869078	5
0.64981840750016	5
0.652231130231942	5
0.6547736615529602	5
0.6573300350610402	5
0.6598383819819045	5
0.6623021530494918	5
0.6647679641321754	5
0.6671997212920021	5
0.6698052701498104	5
0.6724935754553709	5
0.675077338468683	5
0.677704375350414	5
0.6802430183091708	5
0.6829117778601436	5
0.6856136284317285	5
0.6882585556142023	5
0.6908774446185922	5
0.6934601175668603	6
0.6961757054164381	6
0.6988697870966689	6
0.7017148111692476	6
0.7043246466762448	6
0.7069171183843359	6
0.7095662301216269	6
0.712196216987051	6
0.7147912667344933	6
0.7176017722180199	6
0.7202577561399105	6
0.7229957025408571	6
0.7258093904957985	6
0.728673217821209	6
0.7314447237235917	6
0.7341497327605474	6
0.7368307573466266	6
0.7395177653936112	6
0.7422211325493312	6
0.7449565760974886	6
0.7476844851388469	6
0.7505933112508711	6
0.7534536983779915	6
0.7562499428599854	6
0.758972518203841	6
0.7618730297885404	6
0.7646118853654116	6
0.767398508038747	6
0.7703229708809805	6
0.7732973393957309	6
0.7760990917671969	6
0.7789230145963358	6
0.781862549545099	6
0.7847267692963547	6
0.7874376968971578	6
0.7903371003457883	6
0.7931942562146358	6
0.796076504665472	6
0.7991099292375295	6
0.8022485997231101	6
0.8051525255359728	6
0.8082325066602969	6
0.8112012327148707	6
0.8141200816091692	6
0.8171314113748418	6
0.8202501529382603	6
0.8232072969400279	6
0.8262741054411377	6
0.8293332093311054	6
0.832485412910225	6
0.83567923474722	6
0.8387358618158035	6
0.8418754775271653	6
0.8451470962488437	6
0.8481599954224334	6
0.8512361059121927	6
0.8544502344196109	6
0.8575507034829866	6
0.8604948026091067	6
0.8637109630261004	6
0.8670307675273714	6
0.8701811268568974	6
0.8733249920362723	6
0.8766423035697608	6
0.8799757922026874	6
0.8834175943871774	6
0.8866699754395646	6
0.8899378561805452	6
0.8931146236672867	6
0.8964158182104212	6
0.899699921005777	6
0.9030399077831999	6
0.9062903238557105	6
0.9095611086035046	6
0.9130749612189213	6
0.9165320899483038	7
0.9200888080938138	7
0.923580005172812	7
0.9269292654691655	7
0.9302602238011672	7
0.933517198691973	7
0.9369415135128395	7
0.9404444175227107	7
0.9439470215489614	7
0.9472913637647857	7
0.9506178270737765	7
0.9541554460847858	7
0.957387763645866	7
0.9607662642757184	7
0.9640579285170988	7
0.9675434238799471	7
0.9710257268661394	7
0.9743906179111806	7
0.9779245912668785	7
0.9817628553739758	7
0.9853087430970976	7
0.9888657457777352	7
0.9922793798638823	7
0.9958949925559037	7
0.9994061010031028	7
1.0030644138568072	7
1.0067122078063369	7
1.0102588380717208	7
1.0138888352550048	7
1.0175120855848006	7
1.0213323920017228	7
1.0251334531246057	7
1.0287799677883085	7
1.0326022032305227	7
1.0362711729543976	7
1.0400145911579188	7
1.0438903977217955	7
1.0475584582830237	7
1.0515959769946115	7
1.0555428412306893	7
1.059486669316898	7
1.063569397847405	7
1.0674318659858724	7
1.071302415287981	7
1.0753946829115015	7
1.0793522317849533	7
1.0833098404380166	7
1.0872988172373934	7
1.0912598802574425	7
1.0951540080407807	7
1.0991480159960918	7
1.1031179323545544	7
1.1070962264253335	7
1.111298684602018	7
1.1153304431489874	7
1.119347870353991	7
1.1232886516743399	7
1.1271887898854194	7
1.1312056284387604	7
1.1353858475979142	7
1.1394928682578573	7
1.1437024602570531	7
1.1477822218207443	7
1.152062222443505	7
1.1561199044687205	7
1.1604006429737719	7
1.1648277389939412	7
1.1690070807455377	7
1.1734816445695526	7
1.1779036710529889	7
1.1823620639552146	7
1.1865422879222032	7
1.190922360918068	7
1.1954238221904816	7
1.1998870099326204	7
1.20430095211871	8
1.2088555052394299	8
1.2132077913460808	8
1.2175505807655564	8
1.2219531236112606	8
1.2264644610333266	8
1.2312196506233422	8
1.2355353282722628	8
1.2402804799885339	8
1.2450421811985268	8
1.2498900006133071	8
1.2544999404461725	8
1.2592135214724156	8
1.2640130813016954	8
1.2686208356730075	8
1.273406132756599	8
1.2783859246187634	8
1.2830934553535844	8
1.2877448754194543	8
1.2925564824989555	8
1.297359225856541	8
1.3021415831741665	8
1.307028911249971	8
1.3117493130251952	8
1.3168138781971201	8
1.3220189728813425	8
1.3270745256031666	8
1.3320226537316944	8
1.337394410301712	8
1.3424497220032243	8
1.3476311913906045	8
1.3527425179497536	8
1.357947062494514	8
1.363339293760484	8
1.3686675944338778	8
1.3738682428855777	8
1.3789514182071727	8
1.383923857178524	8
1.3890780805812197	8
1.3944700532089327	8
1.399730777213127	8
1.4051794359603542	8
1.4108544039492728	8
1.4165240598890974	8
1.422050377723915	8
1.4277069113481324	8
1.433245527519524	8
1.4386846322864133	8
1.4443566449929082	8
1.4499420916123618	8
1.4558877092051699	8
1.4616270076286215	8
1.467442298266682	8
1.473039926065333	8
1.4790968476939752	8
1.4849780273138826	8
1.4906528403181525	8
1.4962160296018452	8
1.5021905648144003	8
1.5080889212240143	8
1.5140206139525507	8
1.5203195466552883	8
1.5266381709397734	8
1.5326076769210766	8
1.5388903267369165	8
1.5450909534609691	8
1.5515733554048488	8
1.5581975190944608	8
1.5644550637992274	8
1.5705781947123039	8
1.57700729419358	8
1.5831185567911845	8
1.5898628130154335	8
1.5964787996508116	8
1.602813422779935	8
1.609493481483542	9
1.6158882909684984	9
1.622853685232732	9
1.6297249550618633	9
1.6367303315589747	9
1.6433845860903022	9
1.650293235016766	9
1.657144949031044	9
1.6638637516801071	9
1.671496374046642	9
1.6790709685084209	9
1.6861848615636215	9
1.6935291613877455	9
1.70076569185655	9
1.7080114900178938	9
1.7152772671238778	9
1.7229565541110639	9
1.7303332447039206	9
1.7380991483617587	9
1.7455684661181294	9
1.7530224433981485	9
1.7610096888663447	9
1.7689588409947183	9
1.7769819534780809	9
1.7846789051932128	9
1.7927507483827894	9
1.8006897834638766	9
1.8087313056536982	9
1.8167029092836955	9
1.8245827138561386	9
1.8328116780108579	9
1.840735134496967	9
1.8489482868102975	9
1.8575274804525983	9
1.8660083559935825	9
1.874756177559479	9
1.88313904856349	9
1.8920981673994166	9
1.9006440041137553	9
1.9094212609133985	9
1.918345892894251	9
1.9278458261772775	9
1.9369913295865309	9
1.946620484750933	9
1.9556203397394802	9
1.9653629394824097	9
1.9750263120298615	9
1.9843302402100544	9
1.9940417872165555	9
2.003460368894536	9
2.013965198238184	9
2.0237986623258983	9
2.0338271574630085	9
2.0445204509565036	9
2.0549467463344433	9
2.0659737417711566	9
2.076485279061406	9
2.0867279893110164	9
2.0978165689581036	9
2.108455388717646	9
2.1195435586859404	9
2.1305832647758196	9
2.141730467177482	9
2.1528486719720186	9
2.164178785230748	9
2.1762239025458583	9
2.187562059589993	9
2.1991915132773587	9
2.212193565919992	9
2.2251963758932987	9
2.237769899825117	9
2.249805030851191	9
2.262307246367271	9
2.2750430220398514	9
2.288506500036312	9
2.3021008267388057	10
2.316251904205454	10
2.3299005106600026	10
2.344096114320646	10
2.3584466027712194	10
2.372756414328045	10
2.3865914419057512	10
2.4014001528369056	10
2.4158788298682876	10
2.4310980812784857	10
2.4464984644084247	10
2.4617049011978067	10
2.477119154299831	10
2.493506594858286	10
2.5092092526593133	10
2.5260170138449047	10
2.5436271375334085	10
2.5614765356530556	10
2.578991480409306	10
2.596762937830274	10
2.614723907686898	10
2.633317147744315	10
2.6513539821012957	10
2.670436512993073	10
2.690145040938323	10
2.710119217721376	10
2.7308013463164222	10
2.7508086493475568	10
2.7716347067324687	10
2.7928038989851083	10
2.8146219107234502	10
2.838435065851058	10
2.861605419054318	10
2.885261650964634	10
2.9099441883261026	10
2.9344772174872813	10
2.9613725480294164	10
2.986989796674702	10
3.0136262616574268	10
3.042204992209565	10
3.070837353858969	10
3.1009787453490465	10
3.13018420576735	10
3.161639640621598	10
3.19386343319008	10
3.227772343191726	10
3.2616448785860204	10
3.297428502158586	10
3.335506146244487	10
3.3740155729237506	10
3.4139679376834633	10
3.4530867242367633	10
3.4983790597808717	10
3.542858713530597	10
3.5927208789964618	10
3.6409944910298946	10
3.6959962148743353	10
3.753888534604308	10
3.8113520376421777	10
3.872550781161567	10
3.940141853362594	10
4.008735390449347	10
4.081392430697447	10
4.161371552679833	10
4.253795631617985	10
4.348086009421605	10
4.4579577734777205	10
4.580120571799019	10
4.725854814897129	10
4.903611571842876	10
5.100797850834	10
5.360784973518723	10
5.700971947664748	10
6.179947594865882	10
7.182713120812252	10
	
